# GLoBES neutrino oscillation simulation
# --------------------------------------
#
# Run started on Fri Nov 19 14:31:48 2021
#
# Command line:   ./nu -e OPERA -f 4 -a PARAM_SCAN -t TH24=1.57 -p DM41,-2.0,2.0,80,LOGSCALE -p s22thmue,-4.01,-0.01,80,LOGSCALE 
#
# NU_RANK and/or NU_SIZE not defined. Assuming no parallelization.
# Using SNU probability engine.
# Using 4 flavor model
# Simulating the following experiments:
#   OPERA
# Including the following AEDL files:
#   opera.glb (version 3.0.0)
#
# AEDL variables:
#
# External analysis routines included:
#
# True oscillation parameters (only nonzero params shown):
#   TH12 = 0.58678
#   TH13 = 0.149051
#   TH23 = 0.823795
#   DELTA_0 = 4.71239
#   DM21 = 7.4e-05
#   DM31 = 0.002494
#   TH24 = 1.57
# External priors:
#
# Miscellaneous options:
#   Constraint \eps^s = \eps^{d\dag}: NO
#   New reactor fluxes (1101.2663):   YES
#
# Parameter scan:
#         DM41,         -2,          2,    80  0x1
#     s22thmue,      -4.01,      -0.01,    80  0x1
# Marginalizing over:
#   
# Prescan for degeneracy finding:
# Degfinder flags: 0x0
#
# General parameter scan
#
#                  DM41        s22thmue       chi2_NH          chi2_IH
                   -1.8           -0.86       42.917582     42.94178067
                   -1.8           -0.81     43.45996393     43.47926068
                   -1.8           -0.76     43.94274782     43.95768271
                   -1.8           -0.71       44.372439      44.3834953
                   -1.8           -0.66     44.75486553     44.76247431
                   -1.8           -0.61     45.09523338     45.09977838
                   -1.8           -0.56      45.3981838     45.40000612
                   -1.8           -0.51     45.66784925      45.6672519
                   -1.8           -0.46     45.90790629     45.90515825
                   -1.8           -0.41     46.12162423     46.11696425
                   -1.8           -0.36     46.31190957     46.30554952
                   -1.8           -0.31     46.48134597     46.47347386
                   -1.8           -0.26     46.63223016     46.62301283
                   -1.8           -0.21     46.76660393     46.75618939
                   -1.8           -0.16     46.88628269     46.87480221
                   -1.8           -0.11     46.99288086     46.98045064
                   -1.8           -0.06     47.08783454     47.07455692
                   -1.8           -0.01     47.17242316     47.15838462
                  -1.75           -4.01    0.6855671657    0.6841197314
                  -1.75           -3.96    0.6747945384    0.6732560022
                  -1.75           -3.91    0.6629342656    0.6613012826
                  -1.75           -3.86    0.6499092495    0.6481790732
                  -1.75           -3.81    0.6356460658    0.6338167848
                  -1.75           -3.76    0.6200783033    0.6181491335
                  -1.75           -3.71    0.6031508833    0.6011225263
                  -1.75           -3.66    0.5848255691    0.5827006494
                  -1.75           -3.61    0.5650879093    0.5628715019
                  -1.75           -3.56    0.5439558882    0.5416561537
                  -1.75           -3.51    0.5214905955    0.5191195373
                  -1.75           -3.46    0.4978092564    0.4953836183
                  -1.75           -3.41    0.4731009948    0.4706433182
                  -1.75           -3.36    0.4476457262     0.445185586
                  -1.75           -3.31    0.4218365922    0.4194120314
                  -1.75           -3.26    0.3962063517     0.393865534
                  -1.75           -3.21    0.3714581304     0.369261229
                  -1.75           -3.16    0.3485008924      0.34652223
                  -1.75           -3.11     0.328489935    0.3268203844
                  -1.75           -3.06    0.3128726013    0.3116222511
                  -1.75           -3.01    0.3034392591    0.3027403359
                  -1.75           -2.96    0.3023793818    0.3023894093
                  -1.75           -2.91    0.3123422876    0.3132474402
                  -1.75           -2.86    0.3365017173    0.3385203036
                  -1.75           -2.81    0.3786229504    0.3820089289
                  -1.75           -2.76    0.4431305474    0.4481769335
                  -1.75           -2.71     0.535174041    0.5422160192
                  -1.75           -2.66     0.660687972    0.6701054604
                  -1.75           -2.61    0.8264415419    0.8386608914
                  -1.75           -2.56     1.040071844     1.055566267
                  -1.75           -2.51      1.31009312     1.329381357
                  -1.75           -2.46     1.645872802     1.669515423
                  -1.75           -2.41     2.057563246     2.086155897
                  -1.75           -2.36     2.555976176     2.590138962
                  -1.75           -2.31     3.152385035     3.192747149
                  -1.75           -2.26     3.858238941     3.905417602
                  -1.75           -2.21     4.684771261     4.739344045
                  -1.75           -2.16     5.642486585      5.70495636
                  -1.75           -2.11     6.740513221     6.811265269
                  -1.75           -2.06     7.985815977     8.065067533
                  -1.75           -2.01     9.382278141     9.470021765
                  -1.75           -1.96     10.92968534     11.02562929
                  -1.75           -1.91     12.62268021     12.72619163
                  -1.75           -1.86     14.44980754     14.55986767
                  -1.75           -1.81     16.39283108     16.50801515
                  -1.75           -1.76     18.42656222      18.5450595
                  -1.75           -1.71     20.51946583     20.63915389
                  -1.75           -1.66     22.63524965     22.75382933
                  -1.75           -1.61      24.7354534     24.85063449
                  -1.75           -1.56     26.78273441     26.89244099
                  -1.75           -1.51     28.74421114     28.84676056
                  -1.75           -1.46     30.59408184     30.68829422
                  -1.75           -1.41     32.31493371     32.40015262
                  -1.75           -1.36     33.89762589     33.97366197
                  -1.75           -1.31     35.34008983     35.40711909
                  -1.75           -1.26     36.64560307     36.70405407
                  -1.75           -1.21     37.82103171     37.87148489
                  -1.75           -1.16     38.87533837      38.9184479
                  -1.75           -1.11     39.81846017     39.85489933
                  -1.75           -1.06     40.66053976     40.69096588
                  -1.75           -1.01      41.4114397     41.43647377
                  -1.75           -0.96     42.08046259     42.10067883
                  -1.75           -0.91     42.67621023     42.69213213
                  -1.75           -0.86     43.20653171     43.21863195
                  -1.75           -0.81     43.67852555     43.68722821
                  -1.75           -0.76      44.0985727      44.1042566
                  -1.75           -0.71     44.47238561     44.47538819
                  -1.75           -0.66     44.80506415      44.8056854
                  -1.75           -0.61       45.101153      45.0996593
                  -1.75           -0.56     45.36469724       45.361325
                  -1.75           -0.51     45.59929469     45.59425356
                  -1.75           -0.46      45.8081439     45.80161984
                  -1.75           -0.41     45.99408794     45.98624586
                  -1.75           -0.36     46.15965367     46.15063981
                  -1.75           -0.31     46.30708701     46.29703107
                  -1.75           -0.26     46.43838434     46.42740136
                  -1.75           -0.21      46.5553205      46.5435125
                  -1.75           -0.16     46.65947363       46.646931
                  -1.75           -0.11     46.75224722     46.73904993
                  -1.75           -0.06     46.83488991     46.82110821
                  -1.75           -0.01     46.90851419     46.89420674
                   -1.7           -4.01     0.676288198    0.6749114599
                   -1.7           -3.96    0.6645535487    0.6630984719
                   -1.7           -3.91    0.6516563587    0.6501212119
                   -1.7           -3.86    0.6375205648    0.6359043566
                   -1.7           -3.81    0.6220762143    0.6203789269
                   -1.7           -3.76    0.6052635811    0.6034864557
                   -1.7           -3.71    0.5870384422    0.5851843228
                   -1.7           -3.66    0.5673787547    0.5654525019
                   -1.7           -3.61    0.5462930105    0.5443019944
                   -1.7           -3.56    0.5238305792    0.5217852652
                   -1.7           -3.51    0.5000943895    0.4980090284
                   -1.7           -3.46    0.4752563265    0.4731497631
                   -1.7           -3.41     0.449575754    0.4474723691
                   -1.7           -3.36    0.4234215894    0.4213523881
                   -1.7           -3.31     0.397298364    0.3953022252
                   -1.7           -3.26    0.3718766936     0.370001794
                   -1.7           -3.21    0.3480285502    0.3463339712
                   -1.7           -3.16    0.3268676616    0.3254251887
                   -1.7           -3.11    0.3097952654    0.3086913789
                   -1.7           -3.06    0.2985512922    0.2978893448
                   -1.7           -3.01    0.2952708414    0.2951734042
                   -1.7           -2.96    0.3025455272     0.303156872
                   -1.7           -2.91     0.323488891    0.3249775595
                   -1.7           -2.86    0.3618045904    0.3643659723
                   -1.7           -2.81    0.4218554519    0.4257142667
                   -1.7           -2.76    0.5087307059    0.5141432434
                   -1.7           -2.71    0.6283077806    0.6355637097
                   -1.7           -2.66    0.7873039076    0.7967274099
                   -1.7           -2.61    0.9933114689     1.005261391
                   -1.7           -2.56     1.254809498     1.269678149
                   -1.7           -2.51     1.581142053     1.599352198
                   -1.7           -2.46     1.982452334     2.004451855
                   -1.7           -2.41     2.469559524     2.495813154
                   -1.7           -2.36     3.053763508     3.084740967
                   -1.7           -2.31     3.746561152     3.782720996
                   -1.7           -2.26     4.559257104     4.601025609
                   -1.7           -2.21     5.502452857      5.55019737
                   -1.7           -2.16     6.585401091     6.639397564
                   -1.7           -2.11      7.81521986     7.875614778
                   -1.7           -2.06     9.195975178     9.262742976
                   -1.7           -2.01     10.72766405     10.80056246
                   -1.7           -1.96     12.40516598     12.48369368
                   -1.7           -1.91     14.21728121      14.3006448
                   -1.7           -1.86     16.14603555     16.23313528
                   -1.7           -1.81     18.16649082     18.25593674
                   -1.7           -1.76     20.24732631     20.33749549
                   -1.7           -1.71       22.352401     22.44154043
                   -1.7           -1.66     24.44331895     24.52968685
                   -1.7           -1.61     26.48270395     26.56472579
                   -1.7           -1.56     28.43755164     28.51395607
                   -1.7           -1.51     30.28187592     30.35177767
                   -1.7           -1.46     31.99805579     32.06097085
                   -1.7           -1.41     33.57675276     33.63255443
                   -1.7           -1.36     35.01573296      35.0645734
                   -1.7           -1.31     36.31814862     36.36037182
                   -1.7           -1.26     37.49077777     37.52684209
                   -1.7           -1.21     38.54252455     38.57294271
                   -1.7           -1.16     39.48328869     39.50858593
                   -1.7           -1.11     40.32318914     40.34387656
                   -1.7           -1.06     41.07207309     41.08863225
                   -1.7           -1.01     41.73923244     41.75210761
                   -1.7           -0.96     42.33326059     42.34285598
                   -1.7           -0.91     42.86199926     42.86867918
                   -1.7           -0.86      43.3325399     43.33663066
                   -1.7           -0.81     43.75125638     43.75304898
                   -1.7           -0.76     44.12385392     44.12360721
                   -1.7           -0.71     44.45542509     44.45336887
                   -1.7           -0.66     44.75050721     44.74684528
                   -1.7           -0.61     45.01313811     45.00805107
                   -1.7           -0.56     45.24690846     45.24055634
                   -1.7           -0.51     45.45500994      45.4475345
                   -1.7           -0.46     45.64027901     45.63180582
                   -1.7           -0.41     45.80523626      45.7958766
                   -1.7           -0.36     45.95212171     45.94197418
                   -1.7           -0.31     46.08292624     46.07207821
                   -1.7           -0.26     46.19941952     46.18794845
                   -1.7           -0.21     46.30317493     46.29114943
                   -1.7           -0.16     46.39559152     46.38307235
                   -1.7           -0.11     46.47791364     46.46495447
                   -1.7           -0.06     46.55124838     46.53789623
                   -1.7           -0.01     46.61658219     46.60287567
                  -1.65           -4.01    0.6688615548    0.6675952662
                  -1.65           -3.96    0.6563664795    0.6550364739
                  -1.65           -3.91    0.6426524368    0.6412584764
                  -1.65           -3.86    0.6276451985    0.6261878566
                  -1.65           -3.81    0.6112788565    0.6097597317
                  -1.65           -3.76    0.5935006248     0.591922597
                  -1.65           -3.71    0.5742769578    0.5726444921
                  -1.65           -3.66    0.5536012539    0.5519207603
                  -1.65           -3.61    0.5315034513     0.529783707
                  -1.65           -3.56    0.5080618597    0.5063145035
                  -1.65           -3.51    0.4834176085     0.481657715
                  -1.65           -3.46    0.4577921243    0.4560388671
                  -1.65           -3.41    0.4315080753    0.4297854895
                  -1.65           -3.36    0.4050142357    0.4033520867
                  -1.65           -3.31     0.378914719    0.3773494864
                  -1.65           -3.26    0.3540030065    0.3525789889
                  -1.65           -3.21     0.331301144    0.3300716894
                  -1.65           -3.16    0.3121043876    0.3111332478
                  -1.65           -3.11    0.2980314403    0.2973942459
                  -1.65           -3.06    0.2910802225    0.2908660648
                  -1.65           -3.01    0.2936888432     0.294001941
                  -1.65           -2.96     0.308801076    0.3097624919
                  -1.65           -2.91    0.3399351691    0.3416845234
                  -1.65           -2.86    0.3912542177    0.3939513278
                  -1.65           -2.81    0.4676355783    0.4714619226
                  -1.65           -2.76    0.5747358846     0.579895765
                  -1.65           -2.71    0.7190471324    0.7257683662
                  -1.65           -2.66    0.9079380007    0.9164719364
                  -1.65           -2.61     1.149673095     1.160293697
                  -1.65           -2.56     1.453401128     1.466402826
                  -1.65           -2.51     1.829101222     1.844795168
                  -1.65           -2.46      2.28747465     2.306182978
                  -1.65           -2.41     2.839767448     2.861815084
                  -1.65           -2.36     3.497507796     3.523211353
                  -1.65           -2.31     4.272141156     4.301794444
                  -1.65           -2.26     5.174546518     5.208402297
                  -1.65           -2.21     6.214419816     6.252667554
                  -1.65           -2.16     7.399516961     7.442256734
                  -1.65           -2.11      8.73476137     8.781974564
                  -1.65           -2.06     10.22124196     10.27276035
                  -1.65           -2.01     11.85516059     11.91063662
                  -1.65           -1.96     13.62683503     13.68571784
                  -1.65           -1.91     15.51992321     15.58144686
                  -1.65           -1.86     17.51109634     17.57428802
                  -1.65           -1.81     19.57042552     19.63414161
                  -1.65           -1.76     21.66271409     21.72570833
                  -1.65           -1.71     23.74985232     23.81087258
                  -1.65           -1.66     25.79397835     25.85187752
                  -1.65           -1.61     27.76088056     27.81471748
                  -1.65           -1.56       29.622865     29.67197109
                  -1.65           -1.51     31.36042154      31.4044194
                  -1.65           -1.46     32.96244462     33.00122201
                  -1.65           -1.41      34.4252547     34.45891021
                  -1.65           -1.36     35.75095255     35.77973217
                  -1.65           -1.31     36.94563556     36.96987451
                  -1.65           -1.26     38.01782588     38.03790284
                  -1.65           -1.21     38.97725712     38.99356186
                  -1.65           -1.16     39.83402515     39.84693774
